pkg,owner,pkg_brief_description,docs_name,docs_url,url
antiword,ropensci,"Extract text from Microsoft Word documents",README,https://github.com/ropensci/antiword#antiword,
arkdb,ropensci,"archive and unarchive databases as flat text files",docs,https://ropensci.github.io/arkdb/,
auk,CornellLabofOrnithology,"eBird data extraction and processing",docs,http://cornelllabofornithology.github.io/auk/,https://github.com/CornellLabofOrnithology/auk
available,ropenscilabs,"check if the title of a package is available",README,https://github.com/ropenscilabs/available#available,
bikedata,ropensci,"download and aggregate data from public hire bicycle systems",docs,https://ropensci.github.io/bikedata/,
binman,ropensci,"a binary download manager",vignette,https://cran.rstudio.com/web/packages/binman/vignettes/binman-Basics.html,
biomartr,ropensci,"Genomic Data Retrieval",vignettes,https://cran.rstudio.com/web/packages/biomartr/vignettes/,
bold,ropensci,"interface to Bold Systems (<http://www.boldsystems.org/>) API",vignette,https://docs.ropensci.org/bold/,
bomrang,ropensci,"Australian government Bureau of Meteorology (BOM) data",docs,https://docs.ropensci.org/bomrang/,
charlatan,ropensci,"a comprehensive approach to making fake data, supporting many languages",docs,https://docs.ropensci.org/charlatan/,
cld2,ropensci,"R wrapper for Google's Compact Language Detector 2",README,https://github.com/ropensci/cld2#cld2,
clifro,ropensci,"easily download and visualise climate data from CliFlo",docs,https://docs.ropensci.org/clifro/,
codemetar,ropensci,"Generate codemeta metadata for R packages",docs,https://docs.ropensci.org/codemetar/,
comtradr,ropensci,"Interface with the United Nations Comtrade API",vignette,https://cran.rstudio.com/web/packages/comtradr/vignettes/comtradr-vignette.html,
CoordinateCleaner,ropensci,"automated cleaning of occurrence records from biological collections",docs,https://docs.ropensci.org/CoordinateCleaner/,
cRegulome,ropensci,"access, manage and visualize regulome (microRNA/transcription factors)-gene correlations in cancer",vignettes,https://docs.ropensci.org/cRegulome/,
crminer,ropensci,"Fetch scholarly full text from Crossref",README,https://github.com/ropensci/crminer,
crul,ropensci,"an R6 based HTTP client for R made for developers",docs,https://docs.ropensci.org/crul/,
DataPackageR,ropensci,"construct reproducible analytic data sets as R packages",vignettes,https://cran.rstudio.com/web/packages/DataPackageR/vignettes/,
dbhydroR,ropensci,"DBHYDRO hydrologic and water quality data",docs,https://ropensci.github.io/dbhydroR/,
drake,ropensci,"a pipeline toolkit for reproducible computation at scale",docs,https://docs.ropensci.org/drake/,
epubr,ropensci,"read EPUB File Metadata and Text",docs,https://docs.ropensci.org/epubr/,
essurvey,ropensci,"data from the European Social Survey",docs,https://docs.ropensci.org/essurvey/,
europepmc,ropensci,"Interface to the Europe PubMed Central RESTful web service",docs,https://docs.ropensci.org/europepmc/,
fauxpas,ropensci,"HTTP error classes",vignette,https://cran.r-project.org/web/packages/fauxpas/vignettes/fauxpas-vignette.html,
FedData,ropensci,"get geospatial data from several federated government data sources",README,https://github.com/ropensci/FedData,
finch,ropensci,"parse Darwin Core files",docs,https://docs.ropensci.org/finch/,
fingertipsR,ropensci,"Fingertips data for public health <http://fingertips.phe.org.uk/>",docs,https://docs.ropensci.org/fingertipsR/,
fulltext,ropensci,"full text of scholarly articles across many data sources",fulltext book,https://books.ropensci.org/fulltext/,
gender,ropensci,"Predict gender from names using historical data",vignette,https://cran.r-project.org/web/packages/gender/vignettes/predicting-gender.html,
geojson,ropensci,"Classes for GeoJSON",vignettes,https://cran.rstudio.com/web/packages/geojson/vignettes/,
geojsonio,ropensci,"Convert Data from and to GeoJSON or TopoJSON",vignettes,https://cran.rstudio.com/web/packages/geojsonio/vignettes/,
geoops,ropensci,"GeoJSON topology calculations and operations",docs,https://docs.ropensci.org/geoops/,
getCRUCLdata,ropensci,"use and explore CRU CL v. 2.0 climatology elements",docs,https://docs.ropensci.org/getCRUCLdata/,
getlandsat,ropensci,"download Landsat 8 data",vignette,https://cran.rstudio.com/web/packages/getlandsat/vignettes/getlandsat_vignette.html,
git2r,ropensci,"an interface to the libgit2 library, a pure C implementation of the Git core methods",README,https://github.com/ropensci/git2r#introduction,
googleLanguageR,ropensci,"Google's Natural Language, Cloud Translation, Cloud Speech, and Cloud Text-to-Speech APIs",docs,http://code.markedmondson.me/googleLanguageR/,
GSODR,ropensci,"Global Surface Summary of the Day (GSOD) Weather Data from R",docs,https://docs.ropensci.org/GSODR/,
gutenbergr,ropensci,"Download and process public domain works from Project Gutenberg",vignette,https://cran.rstudio.com/web/packages/gutenbergr/vignettes/intro.html,
hddtools,ropensci,"Hydrological Data Discovery Tools",docs,https://docs.ropensci.org/hddtools/,
helminthR,ropensci,"Access London Natural History Museum Host-Helminth Record Database",vignette,https://cran.r-project.org/web/packages/helminthR/vignettes/helminthR_vignette.html,
hoardr,ropensci,"Manage cached files",vignette,https://cran.rstudio.com/web/packages/hoardr/vignettes/hoardr_vignette.html,
hunspell,ropensci,"High-Performance stemmer, tokenizer, and spell checker",vignette,https://cran.rstudio.com/web/packages/hunspell/vignettes/intro.html,
hydroscoper,ropensci,"interface to the Greek National Data Bank for Hydrological and Meteorological Information <http://www.hydroscope.gr/>",vignettes,https://cran.rstudio.com/web/packages/hydroscoper/vignettes/,
iheatmapr,ropensci,"Interactive and complex heatmaps",docs,https://docs.ropensci.org/iheatmapr/,
ijtiff,ropensci,"comprehensive TIFF I/O with full support for ImageJ TIFF files",docs,https://docs.ropensci.org/ijtiff/,
isdparser,ropensci,"parse NOAA Integrated Surface data files",docs,https://docs.ropensci.org/isdparser/,
jqr,ropensci,"a client for JQ, the JSON processor",vignette,https://cran.rstudio.com/web/packages/jqr/vignettes/jqr_vignette.html,
jsonld,ropensci,"JSON for linking data",README,https://github.com/ropensci/jsonld/,
jstor,ropensci,"read data from JSTOR/DfR",docs,https://docs.ropensci.org/jstor/,
landscapetools,ropensci,"Landscape Utility Toolbox",docs,https://ropensci.github.io/landscapetools/,
lawn,ropensci,"Client for Turf.js for geospatial analysis",vignette,https://cran.rstudio.com/web/packages/lawn/vignettes/lawn_vignette.html,
lingtypology,ropensci,"linguistic typology and mapping",docs,https://docs.ropensci.org/lingtypology/,
magick,ropensci,"Advanced graphics and Image-Processing in R",vignette,https://cran.rstudio.com/web/packages/magick/vignettes/intro.html,
mapr,ropensci,"visualize species occurrence data",vignette,https://docs.ropensci.org/mapr/,
microdemic,ropensci,"Microsoft Academic API client",README,https://github.com/ropensci/microdemic#microdemic,
monkeylearn,ropensci,"Accesses the Monkeylearn API for text classifiers and extractors",docs,https://ropensci.github.io/monkeylearn/,
mregions,ropensci,"Marine regions data from Marineregions.org",vignette,https://cran.rstudio.com/web/packages/mregions/vignettes/mregions.html,
neotoma,ropensci,"access the Neotoma Paleoecological Database",vignette,https://github.com/ropensci/neotoma#neotoma,
NLMR,ropensci,"Simulating neutral landscape models",docs,https://ropensci.github.io/NLMR/,
nomisr,ropensci,"access UK official statistics from the Nomis database",docs,https://docs.evanodell.com/nomisr/,
opencage,ropensci,"Interface to the OpenCage API",vignette,https://cran.rstudio.com/web/packages/opencage/vignettes/opencage.html,
originr,ropensci,"Fetch species origin data from the web",docs,https://docs.ropensci.org/originr/,
osmdata,ropensci,"import OpenStreetMap data as simple features or spatial objects",docs,https://docs.ropensci.org/osmdata/,
pangaear,ropensci,"Client for the Pangaea database",docs,https://docs.ropensci.org/pangaear/,
patentsview,ropensci,"An R client to the PatentsView API",docs,https://ropensci.github.io/patentsview/index.html,
pdftools,ropensci,"Text extraction, rendering and converting of PDF documents",README,https://github.com/ropensci/pdftools#pdftools,
piggyback,ropensci,"Managing larger data on a GitHub repository",docs,https://docs.ropensci.org/piggyback/,
plotly,ropensci,"Create Interactive Web Graphics via plotly.js","plotly book",https://plotly-book.cpsievert.me/,
randgeo,ropensci,"generate random GeoJSON and WKT",docs,https://docs.ropensci.org/randgeo/,
rbison,ropensci,"interface to the USGS BISON API",docs,https://docs.ropensci.org/rbison/,
rcoreoa,ropensci,"client for CORE <https://core.ac.uk/>",docs,https://docs.ropensci.org/rcoreoa/,
rcrossref,ropensci,"R client for the Crossref API",docs,https://docs.ropensci.org/rcrossref/,
rdatacite,ropensci,"client for [DataCite](https://www.datacite.org/)",README,https://github.com/ropensci/rdatacite#rdatacite,
rdefra,ropensci,"get data from DEFRA's UK-AIR website <https://uk-air.defra.gov.uk/>","rdefra vignette",https://cran.rstudio.com/web/packages/rdefra/vignettes/rdefra_vignette.html,
rdryad,ropensci,"R client for [Dryad](https://datadryad.org/)",README,https://github.com/ropensci/rdryad#rdryad,
rebird,ropensci,"client for the eBird database of bird observations",vignette,https://cran.rstudio.com/web/packages/rebird/vignettes/rebird_vignette.html,
RefManageR,ropensci,"tools for importing and working with bibliographic references",vignettes,https://cran.rstudio.com/web/packages/RefManageR/vignettes/,
rentrez,ropensci,"ENTREZ in R",vignette,https://cran.rstudio.com/web/packages/rentrez/vignettes/rorcid_vignette.htm,
rgbif,ropensci,"interface to the [Global Biodiversity Information Facility](https://www.gbif.org/) API","occurrence manual",https://books.ropensci.org/occurrences/,
rglobi,ropensci,"R Interface to Global Biotic Interactions",vignette,https://cran.rstudio.com/web/packages/rglobi/vignettes/rglobi_vignette.html,
ritis,ropensci,"an R client for ITIS ([Integrated Taxonomic Information Service](https://www.itis.gov/))",docs,https://docs.ropensci.org/ritis/,
RNeXML,ropensci,"Semantically Rich I/O for the NeXML Format",docs,https://docs.ropensci.org/RNeXML/,
roadoi,ropensci,"find free versions of scholarly publications via Unpaywall",vignette,https://cran.r-project.org/web/packages/roadoi/vignettes/intro.html,
robotstxt,ropensci,"robots.txt parser and Webbot/Spider/Crawler permissions checker",docs,https://docs.ropensci.org/robotstxt/,
ropenaq,ropensci,"air quality data from the open data platform OpenAQ",docs,https://docs.ropensci.org/ropenaq/,
rorcid,ropensci,"Interface to the Orcid.org API",vignette,https://cran.rstudio.com/web/packages/rorcid/vignettes/rorcid.html,
rotl,ropensci,"an interface to the Open Tree of Life API",vignettes,https://cran.rstudio.com/web/packages/rotl/vignettes/,
rplos,ropensci,"Interface to the Search API for Public Library of Science journals",vignettes,https://cran.rstudio.com/web/packages/rplos/vignettes/,
rredlist,ropensci,"IUCN Red List client",README,https://github.com/ropensci/rredlist#rredlist,
rsnps,ropensci,"fetch SNP (Single-Nucleotide Polymorphism) data from the web",docs,https://docs.ropensci.org/rsnps/,
rtika,ropensci,"R Interface to Apache Tika",docs,https://docs.ropensci.org/rtika/,
rvertnet,ropensci,"Search Vertnet, a database of vertebrate specimen records",docs,https://docs.ropensci.org/rvertnet/,
rzmq,ropensci,"R Bindings for ZeroMQ, a lightweight messaging kernel",README,https://github.com/ropensci/rzmq,
skimr,ropensci,"compact and flexible summaries of data",vignettes,https://cran.rstudio.com/web/packages/skimr/vignettes/,
sofa,ropensci,"Connector to CouchDB",vignettes,https://cran.rstudio.com/web/packages/sofa/vignettes/,
solrium,ropensci,"general purpose R interface to Solr",vignettes,https://cran.rstudio.com/web/packages/solrium/vignettes/,
spelling,ropensci,"tools for spell checking",README,https://github.com/ropensci/spelling#spelling,
spocc,ropensci,"an interface to many species occurrence data sources",docs,https://docs.ropensci.org/spocc/,
ssh,ropensci,"secure shell (SSH) client for R",vignette,https://docs.ropensci.org/ssh,
stplanr,ropensci,"sustainable transport planning",docs,https://docs.ropensci.org/stplanr/,
tabulizer,ropensci,"Bindings for Tabula PDF table extractor library",vignette,https://cran.r-project.org/web/packages/tabulizer/vignettes/tabulizer.html,
taxa,ropensci,"taxonomic classes for groupings of taxonomic names without data, and those with data",docs,https://docs.ropensci.org/taxa,
taxadb,ropensci,"a high-performance local taxonomic database interface",docs,https://docs.ropensci.org/taxadb/,
taxize,ropensci,"taxonomic toolbelt for R","taxize book",https://taxize.dev/,
taxizedb,ropensci,"tools for working with taxonomic databases",docs,https://ropensci.github.io/taxizedb/,
tesseract,ropensci,"bindings to Tesseract, an OCR engine <https://opensource.google.com/projects/tesseract>",vignette,https://cran.rstudio.com/web/packages/tesseract/vignettes/intro.html,
tidyhydat,ropensci,"Water Survey of Canada hydrometric data",vignettes,https://cran.r-project.org/web/packages/tidyhydat/vignettes/,
tokenizers,ropensci,"Fast consistent tokenization of natural language text",vignettes,https://cran.r-project.org/web/packages/tokenizers/vignettes/,
unrtf,ropensci,"Extract text from Rich Text Format (RTF) documents",README,https://github.com/ropensci/unrtf#readme,
USAboundaries,ropensci,"Historical and contemporary boundaries of the United States of America",docs,http://lincolnmullen.com/software/usaboundaries/,
vcr,ropensci,"record HTTP calls to disk for test caching","HTTP testing book",https://books.ropensci.org/http-testing/,
visdat,ropensci,"create preliminary exploratory data visualisations of an entire dataset to identify problems or unexpected features using ggplot2",docs,http://visdat.njtierney.com/,
wdman,ropensci,"Webdriver/Selenium binary manager",vignette,https://cran.rstudio.com/web/packages/wdman/vignettes/basics.html,
weathercan,ropensci,"Download weather data from the Environment and Climate Change Canada website",docs,http://docs.ropensci.org/weathercan/,
webchem,ropensci,"Chemical information from the web",docs,https://docs.ropensci.org/webchem/,
webmockr,ropensci,"stubbing and setting expectations on HTTP requests","HTTP testing book",https://books.ropensci.org/http-testing/,
wellknown,ropensci,"Convert between WKT and GeoJSON",vignette,https://docs.ropensci.org/wellknown/,
wicket,ropensci,"Utilities to handle WKT spatial data",vignette,https://cran.rstudio.com/web/packages/wicket/vignettes/Introduction.html,
wikitaxa,ropensci,"taxonomic information from Wikipedia",docs,https://docs.ropensci.org/wikitaxa/,
worrms,ropensci,"client for [World Register of Marine Species](http://www.marinespecies.org/)",docs,https://docs.ropensci.org/worrms/,
writexl,ropensci,"a portable, light-weight data frame to xlsx exporter",docs,https://docs.ropensci.org/writexl/,
xslt,ropensci,"extensible style-sheet language transformations",docs,https://docs.ropensci.org/xslt/,
rfishbase,ropensci,"interface to Fishbase data",docs,http://docs.ropensci.org/rfishbase/,
zbank,ropenscilabs,"Zoobank client",README,https://github.com/ropenscilabs/zbank#zbank,
rdflib,ropensci,"high level wrapper around the redland rdf package",docs,https://docs.ropensci.org/rdflib/,
tiler,ropensci,"generate geographic and non-geographic map tiles from R",docs,https://docs.ropensci.org/tiler/,
restez,ropensci,"create and query a local copy of GenBank",docs,https://ropensci.github.io/restez/,
rcites,ropensci,"access the CITES Speciesplus database",docs,https://docs.ropensci.org/rcites/,
spatsoc,ropensci,"detecting spatial and temporal groups in GPS relocations",docs,https://spatsoc.gitlab.io/,
brranching,ropensci,"Fetch Phylogenies from Many Sources",docs,https://docs.ropensci.org/brranching/,
MODIStsp,ropensci,"Automate Download and Preprocessing of MODIS Land Products Data",docs,https://docs.ropensci.org/MODIStsp/,
rnoaa,ropensci,"NOAA Weather Data from R",docs,https://docs.ropensci.org/rnoaa/,
graphql,ropensci,"Bindings to libgraphqlparser for R",README,https://github.com/ropensci/graphql/#graphql,
phylocomr,ropensci,"Interface to Phylocom for analysis of phylogenetic community structure and character evolution",vignette,https://cran.rstudio.com/web/packages/phylocomr/vignettes/phylocomr.html,
rdhs,ropensci,"Client for Demographic and Health Survey (DHS) Data",docs,https://ropensci.github.io/rdhs/,
RSelenium,ropensci,"R client for Selenium Remote WebDriver",docs,http://docs.ropensci.org/RSelenium,
osmplotr,ropensci,"Bespoke Images of OpenStreetMap Data",docs,https://ropensci.github.io/osmplotr/,
skynet,ropensci,"Bureau of Transport Statistics Data client",docs,https://docs.ropensci.org/skynet/,
prism,ropensci,"Data from the Oregon State Prism Climate Project",vignette,http://ropensci.github.io/prism/,
stats19,ropensci,"Work with Open Road Traffic Casualty Data from Great Britain",docs,https://itsleeds.github.io/stats19/,
pubchunks,ropensci,"Fetch Sections of XML Scholarly Articles",README,https://github.com/ropensci/pubchunks#pubchunks,
nasapower,ropensci,"NASA POWER API Client",docs,https://docs.ropensci.org/nasapower/,
rerddap,ropensci,"General Purpose Client for ERDDAP Servers",vignettes,https://cran.r-project.org/web/packages/rerddap/vignettes/,
natserv,ropensci,"NatureServe R Interface",docs,https://docs.ropensci.org/natserv/,
assertr,ropensci,"Assertive Programming for R Analysis Pipelines",vignette,https://cran.r-project.org/web/packages/assertr/vignettes/assertr.html,
rcitoid,ropenscilabs,"Client for Citoid, Wikipedia's citation data",README,https://docs.ropensci.org/rcitoid/,
geojsonlint,ropensci,"Tools for Validating GeoJSON",docs,https://docs.ropensci.org/geojsonlint/,
qpdf,ropensci,"Split, combine and compress PDF files",docs,https://docs.ropensci.org/qpdf/,
handlr,ropensci,"Convert among citation formats",docs,https://docs.ropensci.org/handlr/,
Rpolyhedra,ropensci,"polyhedra database from various sources as R6 objects and visualizing capabilities",vignette,https://cran.rstudio.com/web/packages/Rpolyhedra/vignettes/Rpolyhedra.html,
beautier,ropensci,"create BEAST2 input files programmatically",docs,https://docs.ropensci.org/beautier,
tracerer,ropensci,"parse and analyze BEAST2 input files programmatically",vignettes,https://docs.ropensci.org/tracerer/,
paleobioDB,ropensci,"download and process data from the Paleobiology database",docs,https://docs.ropensci.org/paleobioDB/,
geonames,ropensci,"interface to the Geonames spatial query web service",tests,https://github.com/ropensci/geonames/blob/master/inst/tests/testing.R,
emld,ropensci,"ecological metadata as linked data",docs,https://docs.ropensci.org/emld/,
tacmagic,ropensci,"positron emission tomography time-activity curve analysis",vignette,https://cran.rstudio.com/web/packages/tacmagic/vignettes/walkthrough.html,
cyphr,ropensci,"high level encryption wrappers",docs,https://docs.ropensci.org/cyphr/,
nlrx,ropensci,"setup, run and analyze NetLogo model simulations",vignettes,https://cran.rstudio.com/web/packages/nlrx/vignettes/,
elastic,ropensci,"general purpose interface to Elasticsearch",docs,https://docs.ropensci.org/elastic/,
tradestatistics,ropensci,"open trade statistics api wrapper and utility program",docs,https://docs.ropensci.org/tradestatistics/,
virtuoso,ropensci,"interface to Virtuoso using ODBC",docs,https://docs.ropensci.org/virtuoso/,
DataSpaceR,ropensci,"interface to the CAVD DataSpace",docs,https://docs.ropensci.org/DataSpaceR/,
opencv,ropensci,"bindings to the OpenCV computer vision library",README,https://github.com/ropensci/opencv#readme,
nodbi,ropensci,"the NoSQL database connector",README,https://github.com/ropensci/nodbi/#readme,
qualtRics,ropensci,"download Qualtrics survey data",docs,https://docs.ropensci.org/qualtRics/,
suppdata,ropensci,"downloading supplementary data from published manuscripts",vignette,https://docs.ropensci.org/suppdata/,
conditionz,ropenscilabs,"control how many times conditions are thrown",README,https://docs.ropensci.org/conditionz/,
EML,ropensci,"read and write ecological metadata language files",docs,https://docs.ropensci.org/EML/,
smapr,ropensci,"acquisition and processing of NASA Soil Moisture Active-Passive (SMAP) data",docs,https://ropensci.github.io/smapr/,
jenkins,ropensci,"Simple Jenkins Client for R",README,https://github.com/ropensci/jenkins#jenkins,
beastier,ropensci,"Provides a way to call BEAST2 from R",docs,https://docs.ropensci.org/beastier/,
colocr,ropensci,"conduct co-localization analysis of fluorescence microscopy images",vignette,https://docs.ropensci.org/colocr,
plotdap,ropensci,"easily visualize data from ERDDAP servers via the rerddap package",vignette,https://cran.rstudio.com/web/packages/plotdap/vignettes/using_plotdap.html,
ramlegacy,ropensci,"download and read RAM legacy stock assessment database",docs,https://ropensci.github.io/ramlegacy/,
rromeo,ropensci,"access publisher copyright & self-archiving policies via the SHERPA/RoMEO API",docs,https://docs.ropensci.org/rromeo/,
tidync,ropensci,"a tidy approach to NetCDF data exploration and extraction",docs,https://docs.ropensci.org/tidync/,
traits,ropensci,"species trait data from around the web",docs,https://docs.ropensci.org/traits/,
MtreeRing,ropensci,"a shiny application for automatic measurements of tree-ring widths on digital images",docs,https://ropensci.github.io/MtreeRing/,
rdataretriever,ropensci,"R interface to the Data Retriever",README,https://github.com/ropensci/rdataretriever#rdataretriever,
bib2df,ropensci,"parse a BibTeX file to a data frame",vignette,https://cran.r-project.org/web/packages/bib2df/vignettes/bib2df.html,
rtimicropem,ropensci,"supports the analysis of RTI MicroPEM output files",docs,https://docs.ropensci.org/rtimicropem/,
git2rdata,ropensci,"store and retrieve data.frames in a Git repository",docs,https://ropensci.github.io/git2rdata/,
cld3,ropensci,"Bindings to Google's Compact Language Detector 3",docs,https://docs.ropensci.org/cld3/,
vitae,ropenscilabs,"R Markdown Resumes and CVs",docs,https://docs.ropensci.org/vitae/,
grainchanger,ropensci,"Data aggregation methods for raster data",docs,https://docs.ropensci.org/grainchanger/,
jsonvalidate,ropensci,"Validate JSON",docs,http://ropensci.github.io/jsonvalidate/,
tidypmc,ropensci,"parse full text XML documents from PubMed Central",vignettes,https://cran.rstudio.com/web/packages/tidypmc/vignettes/,
UCSCXenaTools,ropensci,"download and explore datasets from UCSC Xena data hubs",docs,https://docs.ropensci.org/UCSCXenaTools/,
geoparser,ropensci,"interface to the Geoparser.io API",docs,https://docs.ropensci.org/geoparser,
gitignore,ropensci,"create useful .gitignore files for your project",docs,https://docs.ropensci.org/gitignore/,
ckanr,ropensci,"client for the CKAN API",docs,https://docs.ropensci.org/ckanr/,
aRxiv,ropensci,"interface to the arXiv API",docs,https://docs.ropensci.org/aRxiv/,
cde,ropensci,"download data from the Catchment Data Explorer",docs,https://docs.ropensci.org/cde/,
citecorp,ropenscilabs,"client for the Open Citations Corpus",docs,https://docs.ropensci.org/citecorp/,
PostcodesioR,ropensci,"API wrapper for Postcodes.io",docs,https://docs.ropensci.org/PostcodesioR/,
oai,ropensci,"general purpose OAI-PMH services client",docs,https://docs.ropensci.org/oai/,
jaod,ropensci,"Directory of Open Access Journals client",docs,https://ropensci.github.io/jaod/,
av,ropensci,"working with audio and video",docs,https://docs.ropensci.org/av/,
rnassqs,ropensci,"access the NASS Quick Stats API",docs,https://ropensci.github.io/rnassqs/,
chlorpromazineR,ropensci,"convert antipsychotic doses to chlorpromazine equivalents",docs,https://docs.ropensci.org/chlorpromazineR/,
rmangal,ropensci,"interface to the Mangal database of ecological networks",docs,https://ropensci.github.io/rmangal/,
datapack,ropensci,"flexible container to transport and manipulate data",docs,https://docs.ropensci.org/datapack/,
eechidna,ropenscilabs,"exploring election and census highly informative data nationally for Australia",docs,https://docs.ropensci.org/eechidna/,
rinat,ropensci,"R client for iNaturalist APIs",docs,https://docs.ropensci.org/rinat/,
lightr,ropensci,"read spectrometric data and metadata",docs,https://docs.ropensci.org/lightr/,
mauricer,ropensci,"install BEAST2 packages",docs,https://docs.ropensci.org/mauricer/,
baRcodeR,ropensci,"label creation for tracking and collecting data from biological samples",docs,https://docs.ropensci.org/baRcodeR/,
eia,ropensci,"API wrapper for US Energy Information Administration open data",docs,https://docs.ropensci.org/eia/,
rbhl,ropensci,"interface to the Biodiversity Heritage Library",docs,https://docs.ropensci.org/rbhl/,
crevents,ropensci,"client for the Crossref Events API",docs,https://docs.ropensci.org/crevents/,
c14bazAAR,ropensci,"download and prepare C14 dates from different source databases",docs,https://docs.ropensci.org/c14bazAAR/,
babette,ropensci,"control BEAST2 from R",docs,https://docs.ropensci.org/babette/,
gistr,ropensci,"work with GitHub Gists",docs,https://docs.ropensci.org/gistr/,
rtweet,ropensci,"client for accessing Twitterâ€™s REST and stream APIs",docs,https://docs.ropensci.org/rtweet/,
scrubr,ropensci,"clean biological occurrence records",docs,https://docs.ropensci.org/scrubr/,
opentripplanner,ropensci,"client for OpenTripPlanner for journey planning",docs,https://docs.ropensci.org/opentripplanner/,
dbparser,ropensci,"DrugBank database XML parser",docs,https://docs.ropensci.org/dbparser/,
osfr,ropensci,"interface to the Open Science Framework (OSF)",docs,https://docs.ropensci.org/osfr/,
outsider.base,ropensci,"base package for outsider",docs,https://docs.ropensci.org/outsider.base/,
rnaturalearth,ropensci,"world map data from Natural Earth",docs,https://docs.ropensci.org/rnaturalearth/,
MODISTools,ropensci,"interface to the MODIS Land Products Subsets web services",docs,https://docs.ropensci.org/MODISTools/,
ghql,ropensci,"general purpose GraphQL client",docs,https://docs.ropensci.org/ghql/,
plater,ropensci,"read, tidy, and display data from microtiter plates",docs,https://docs.ropensci.org/plater/,
rbraries,ropensci,"interface to the Libraries.io API",docs,https://docs.ropensci.org/rbraries/,
parzer,ropensci,"parse messy geographic coordinates",docs,https://docs.ropensci.org/parzer/,
textreuse,ropensci,"detect text reuse and document similarity",docs,https://docs.ropensci.org/textreuse/,
chirps,ropensci,"client for the Climate Hazards Group InfraRed Precipitation with Station Data",docs,https://docs.ropensci.org/chirps/,
credentials,ropensci,"tools for managing ssh and git credentials",docs,https://docs.ropensci.org/credentials/,
dittodb,ropensci,"a test environment for database requests",docs,https://docs.ropensci.org/dittodb/,
ccafs,ropensci,"client for Climate Change, Agriculture, & Food Security (CCAFS) General Circulation Models",docs,https://docs.ropensci.org/ccafs/,
